l3_index_code,l3_industry_code,l3_name,l2_code,l2_name,l1_code,l1_name,股票代码,ts_code,股票简称,纳入时间,申万3级
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,002549.SZ,002549.SZ,凯美特气,2021-12-13,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,002637.SZ,002637.SZ,赞宇科技,2021-12-13,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,002666.SZ,002666.SZ,德联集团,2021-12-13,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,002802.SZ,002802.SZ,洪汇新材,2021-12-13,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,002809.SZ,002809.SZ,红墙股份,2021-12-13,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,002810.SZ,002810.SZ,山东赫达,2021-12-13,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,002971.SZ,002971.SZ,和远气体,2021-12-13,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,300109.SZ,300109.SZ,新开源,2021-12-13,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,300163.SZ,300163.SZ,先锋新材,2021-12-13,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,300169.SZ,300169.SZ,天晟新材,2021-12-13,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,300174.SZ,300174.SZ,元力股份,2021-12-13,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,300405.SZ,300405.SZ,科隆股份,2021-12-13,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,300535.SZ,300535.SZ,达威股份,2021-12-13,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,300641.SZ,300641.SZ,正丹股份,2021-12-13,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,300721.SZ,300721.SZ,怡达股份,2021-12-13,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,300801.SZ,300801.SZ,泰和科技,2021-12-13,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,300910.SZ,300910.SZ,瑞丰新材,2021-12-13,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,301059.SZ,301059.SZ,金三江,2021-12-13,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,301076.SZ,301076.SZ,新瀚新材,2021-12-13,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,301077.SZ,301077.SZ,星华新材,2021-12-13,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,301100.SZ,301100.SZ,风光股份,2021-12-13,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,301149.SZ,301149.SZ,隆华新材,2021-12-13,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,600165.SH,600165.SH,宁科生物,2021-12-13,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,600273.SH,600273.SH,嘉化能源,2021-12-13,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,600500.SH,600500.SH,中化国际,2021-12-13,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,603217.SH,603217.SH,元利科技,2021-12-13,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,603822.SH,603822.SH,ST嘉澳,2021-12-13,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,603867.SH,603867.SH,新化股份,2021-12-13,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,603916.SH,603916.SH,苏博特,2021-12-13,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,603948.SH,603948.SH,建业股份,2021-12-13,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,605366.SH,605366.SH,宏柏新材,2021-12-13,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,688065.SH,688065.SH,凯赛生物,2021-12-13,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,688133.SH,688133.SH,泰坦科技,2021-12-13,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,688179.SH,688179.SH,阿拉丁,2021-12-13,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,688196.SH,688196.SH,卓越新能,2021-12-13,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,688199.SH,688199.SH,久日新材,2021-12-13,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,688350.SH,688350.SH,富淼科技,2021-12-13,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,688398.SH,688398.SH,赛特新材,2021-12-13,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,688625.SH,688625.SH,呈和科技,2021-12-13,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,688659.SH,688659.SH,元琛科技,2021-12-13,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,688267.SH,688267.SH,中触媒,2022-02-16,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,301212.SZ,301212.SZ,联盛化学,2022-04-19,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,301286.SZ,301286.SZ,侨源股份,2022-06-14,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,002591.SZ,002591.SZ,恒大高新,2022-08-01,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,300214.SZ,300214.SZ,日科化学,2022-08-01,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,300596.SZ,300596.SZ,利安隆,2022-08-01,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,300610.SZ,300610.SZ,晨化股份,2022-08-01,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,300637.SZ,300637.SZ,扬帆新材,2022-08-01,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,603010.SH,603010.SH,万盛股份,2022-08-01,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,603181.SH,603181.SH,皇马科技,2022-08-01,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,603722.SH,603722.SH,阿科力,2022-08-01,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,688269.SH,688269.SH,凯立新材,2022-08-01,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,688357.SH,688357.SH,建龙微纳,2022-08-01,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,603255.SH,603255.SH,鼎际得,2022-08-18,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,301373.SZ,301373.SZ,凌玮科技,2023-02-08,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,603065.SH,603065.SH,宿迁联盛,2023-03-21,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,603125.SH,603125.SH,常青科技,2023-04-10,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,301518.SZ,301518.SZ,长华化学,2023-08-03,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,300072.SZ,300072.SZ,海新能科,2023-08-23,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,603276.SH,603276.SH,恒兴新材,2023-09-22,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,001358.SZ,001358.SZ,兴欣新材,2023-12-21,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,603004.SH,603004.SH,鼎龙科技,2023-12-27,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,603285.SH,603285.SH,键邦股份,2024-07-05,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,002430.SZ,002430.SZ,杭氧股份,2024-07-31,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,301617.SZ,301617.SZ,博苑新材,2024-12-11,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,603120.SH,603120.SH,肯特催化,2025-04-16,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,688602.SH,688602.SH,康鹏科技,2025-04-28,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,603334.SH,603334.SH,丰倍生物,2025-11-05,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,301688.SZ,301688.SZ,格林生物,2026-09-02,其他化学制品
850339.SI,220309,其他化学制品,220300,化学制品,220000,基础化工,000881.SZ,000881.SZ,中广核技,2021-12-13,其他化学制品
850382.SI,220311,氟化工,220300,化学制品,220000,基础化工,603505.SH,603505.SH,金石资源,2017-04-19,氟化工
850382.SI,220311,氟化工,220300,化学制品,220000,基础化工,600160.SH,600160.SH,巨化股份,1998-06-26,氟化工
850382.SI,220311,氟化工,220300,化学制品,220000,基础化工,605020.SH,605020.SH,永和股份,2021-06-30,氟化工
850382.SI,220311,氟化工,220300,化学制品,220000,基础化工,002407.SZ,002407.SZ,多氟多,2011-01-10,氟化工
850382.SI,220311,氟化工,220300,化学制品,220000,基础化工,002326.SZ,002326.SZ,永太科技,2009-12-04,氟化工
850382.SI,220311,氟化工,220300,化学制品,220000,基础化工,300343.SZ,300343.SZ,联创股份,2023-07-04,氟化工
850382.SI,220311,氟化工,220300,化学制品,220000,基础化工,603379.SH,603379.SH,三美股份,2019-03-18,氟化工
850382.SI,220311,氟化工,220300,化学制品,220000,基础化工,002915.SZ,002915.SZ,中欣氟材,2017-11-21,氟化工
850382.SI,220311,氟化工,220300,化学制品,220000,基础化工,600378.SH,600378.SH,昊华科技,2021-07-30,氟化工
850382.SI,220311,氟化工,220300,化学制品,220000,基础化工,603310.SH,603310.SH,巍华新材,2024-08-02,氟化工
850372.SI,220313,聚氨酯,220300,化学制品,220000,基础化工,600230.SH,600230.SH,沧州大化,2011-10-10,聚氨酯
850372.SI,220313,聚氨酯,220300,化学制品,220000,基础化工,002165.SZ,002165.SZ,红宝丽,2007-08-22,聚氨酯
850372.SI,220313,聚氨酯,220300,化学制品,220000,基础化工,600309.SH,600309.SH,万华化学,2001-01-05,聚氨酯
850372.SI,220313,聚氨酯,220300,化学制品,220000,基础化工,300200.SZ,300200.SZ,高盟新材,2011-10-10,聚氨酯
850372.SI,220313,聚氨酯,220300,化学制品,220000,基础化工,300848.SZ,300848.SZ,美瑞新材,2020-06-18,聚氨酯
850372.SI,220313,聚氨酯,220300,化学制品,220000,基础化工,603041.SH,603041.SH,美思德,2017-03-20,聚氨酯
850372.SI,220313,聚氨酯,220300,化学制品,220000,基础化工,603192.SH,603192.SH,汇得科技,2018-08-09,聚氨酯
850372.SI,220313,聚氨酯,220300,化学制品,220000,基础化工,300321.SZ,300321.SZ,同大股份,2012-01-16,聚氨酯
850135.SI,220315,食品及饲料添加剂,220300,化学制品,220000,基础化工,688639.SH,688639.SH,华恒生物,2021-07-30,食品及饲料添加剂
850135.SI,220315,食品及饲料添加剂,220300,化学制品,220000,基础化工,002166.SZ,002166.SZ,莱茵生物,2022-07-29,食品及饲料添加剂
850135.SI,220315,食品及饲料添加剂,220300,化学制品,220000,基础化工,600873.SH,600873.SH,梅花生物,2022-07-29,食品及饲料添加剂
850135.SI,220315,食品及饲料添加剂,220300,化学制品,220000,基础化工,600299.SH,600299.SH,安迪苏,2021-07-30,食品及饲料添加剂
850135.SI,220315,食品及饲料添加剂,220300,化学制品,220000,基础化工,603079.SH,603079.SH,圣达生物,2024-07-30,食品及饲料添加剂
850135.SI,220315,食品及饲料添加剂,220300,化学制品,220000,基础化工,002597.SZ,002597.SZ,金禾实业,2021-07-30,食品及饲料添加剂
850135.SI,220315,食品及饲料添加剂,220300,化学制品,220000,基础化工,300741.SZ,300741.SZ,华宝股份,2021-07-30,食品及饲料添加剂
850135.SI,220315,食品及饲料添加剂,220300,化学制品,220000,基础化工,301206.SZ,301206.SZ,三元生物,2022-01-14,食品及饲料添加剂
850135.SI,220315,食品及饲料添加剂,220300,化学制品,220000,基础化工,603020.SH,603020.SH,爱普股份,2021-07-30,食品及饲料添加剂
850135.SI,220315,食品及饲料添加剂,220300,化学制品,220000,基础化工,301220.SZ,301220.SZ,亚香股份,2022-06-02,食品及饲料添加剂
850135.SI,220315,食品及饲料添加剂,220300,化学制品,220000,基础化工,688089.SH,688089.SH,ST嘉必优,2021-07-30,食品及饲料添加剂
850135.SI,220315,食品及饲料添加剂,220300,化学制品,220000,基础化工,605016.SH,605016.SH,百龙创园,2021-07-30,食品及饲料添加剂
850135.SI,220315,食品及饲料添加剂,220300,化学制品,220000,基础化工,002562.SZ,002562.SZ,兄弟科技,2021-07-30,食品及饲料添加剂
850135.SI,220315,食品及饲料添加剂,220300,化学制品,220000,基础化工,300886.SZ,300886.SZ,华业香料,2026-07-01,食品及饲料添加剂
850135.SI,220315,食品及饲料添加剂,220300,化学制品,220000,基础化工,605077.SH,605077.SH,华康股份,2021-07-30,食品及饲料添加剂
850135.SI,220315,食品及饲料添加剂,220300,化学制品,220000,基础化工,600866.SH,600866.SH,星湖科技,2021-07-30,食品及饲料添加剂
850135.SI,220315,食品及饲料添加剂,220300,化学制品,220000,基础化工,603739.SH,603739.SH,蔚蓝生物,2022-07-29,食品及饲料添加剂
850135.SI,220315,食品及饲料添加剂,220300,化学制品,220000,基础化工,300858.SZ,300858.SZ,科拓生物,2021-07-30,食品及饲料添加剂
850135.SI,220315,食品及饲料添加剂,220300,化学制品,220000,基础化工,603235.SH,603235.SH,天新药业,2022-06-24,食品及饲料添加剂
850135.SI,220315,食品及饲料添加剂,220300,化学制品,220000,基础化工,300829.SZ,300829.SZ,金丹科技,2021-07-30,食品及饲料添加剂
850135.SI,220315,食品及饲料添加剂,220300,化学制品,220000,基础化工,301156.SZ,301156.SZ,美农生物,2022-06-10,食品及饲料添加剂
850135.SI,220315,食品及饲料添加剂,220300,化学制品,220000,基础化工,603968.SH,603968.SH,醋化股份,2021-07-30,食品及饲料添加剂
850135.SI,220315,食品及饲料添加剂,220300,化学制品,220000,基础化工,002001.SZ,002001.SZ,新和成,2024-08-07,食品及饲料添加剂
850136.SI,220316,有机硅,220300,化学制品,220000,基础化工,002211.SZ,002211.SZ,ST宏达,2021-07-30,有机硅
850136.SI,220316,有机硅,220300,化学制品,220000,基础化工,603281.SH,603281.SH,江瀚新材,2023-01-06,有机硅
850136.SI,220316,有机硅,220300,化学制品,220000,基础化工,300727.SZ,300727.SZ,润禾材料,2021-07-30,有机硅
850136.SI,220316,有机硅,220300,化学制品,220000,基础化工,603260.SH,603260.SH,合盛硅业,2022-07-29,有机硅
850136.SI,220316,有机硅,220300,化学制品,220000,基础化工,300041.SZ,300041.SZ,回天新材,2021-07-30,有机硅
850136.SI,220316,有机硅,220300,化学制品,220000,基础化工,300019.SZ,300019.SZ,硅宝科技,2021-07-30,有机硅
850136.SI,220316,有机硅,220300,化学制品,220000,基础化工,605399.SH,605399.SH,晨光新材,2021-07-30,有机硅
850136.SI,220316,有机硅,220300,化学制品,220000,基础化工,603155.SH,603155.SH,新亚强,2021-07-30,有机硅
850136.SI,220316,有机硅,220300,化学制品,220000,基础化工,002909.SZ,002909.SZ,集泰股份,2021-07-30,有机硅
850136.SI,220316,有机硅,220300,化学制品,220000,基础化工,300821.SZ,300821.SZ,东岳硅材,2021-07-30,有机硅
850137.SI,220317,胶黏剂及胶带,220300,化学制品,220000,基础化工,002669.SZ,002669.SZ,康达新材,2021-07-30,胶黏剂及胶带
850137.SI,220317,胶黏剂及胶带,220300,化学制品,220000,基础化工,603051.SH,603051.SH,鹿山新材,2022-03-11,胶黏剂及胶带
850137.SI,220317,胶黏剂及胶带,220300,化学制品,220000,基础化工,603683.SH,603683.SH,晶华新材,2021-07-30,胶黏剂及胶带
850137.SI,220317,胶黏剂及胶带,220300,化学制品,220000,基础化工,301283.SZ,301283.SZ,聚胶股份,2022-08-19,胶黏剂及胶带
850137.SI,220317,胶黏剂及胶带,220300,化学制品,220000,基础化工,603681.SH,603681.SH,永冠新材,2021-07-30,胶黏剂及胶带
850341.SI,220401,涤纶,220400,化学纤维,220000,基础化工,000936.SZ,000936.SZ,华西股份,1999-08-10,涤纶
850341.SI,220401,涤纶,220400,化学纤维,220000,基础化工,603225.SH,603225.SH,新凤鸣,2017-03-30,涤纶
850341.SI,220401,涤纶,220400,化学纤维,220000,基础化工,603332.SH,603332.SH,苏州龙杰,2019-01-04,涤纶
850341.SI,220401,涤纶,220400,化学纤维,220000,基础化工,600370.SH,600370.SH,*ST三房,2022-07-29,涤纶
850341.SI,220401,涤纶,220400,化学纤维,220000,基础化工,002206.SZ,002206.SZ,海利得,2008-01-02,涤纶
850341.SI,220401,涤纶,220400,化学纤维,220000,基础化工,002998.SZ,002998.SZ,优彩资源,2020-08-21,涤纶
850341.SI,220401,涤纶,220400,化学纤维,220000,基础化工,301057.SZ,301057.SZ,汇隆新材,2021-08-20,涤纶
850341.SI,220401,涤纶,220400,化学纤维,220000,基础化工,002427.SZ,002427.SZ,尤夫股份,2010-01-07,涤纶
850341.SI,220401,涤纶,220400,化学纤维,220000,基础化工,603073.SH,603073.SH,彩蝶实业,2023-02-13,涤纶
850341.SI,220401,涤纶,220400,化学纤维,220000,基础化工,603406.SH,603406.SH,天富龙,2025-07-18,涤纶
850343.SI,220403,粘胶,220400,化学纤维,220000,基础化工,000677.SZ,000677.SZ,ST海龙,2021-07-30,粘胶
850343.SI,220403,粘胶,220400,化学纤维,220000,基础化工,000949.SZ,000949.SZ,新乡化纤,2024-07-30,粘胶
850343.SI,220403,粘胶,220400,化学纤维,220000,基础化工,000420.SZ,000420.SZ,吉林化纤,1996-08-02,粘胶
850344.SI,220404,其他化学纤维,220400,化学纤维,220000,基础化工,600063.SH,600063.SH,皖维高新,1997-05-28,其他化学纤维
